fecha,clae2,share_mujer
2010-11-01,2,.059645504
2010-11-01,3,.13523293
2010-11-01,5,.082051285
2010-11-01,6,.1732451
2010-11-01,7,.075387031
2010-11-01,8,.080140695
2010-11-01,9,.054437019
2010-11-01,10,.19155192
2010-11-01,11,.14865592
2010-11-01,12,.14103007
2010-11-01,13,.23643392
2010-11-01,14,.584333
2010-11-01,15,.25857654
2010-11-01,16,.076086953
2010-11-01,17,.1333162
2010-11-01,18,.21297956
2010-11-01,19,.20709968
2010-11-01,20,.22891337
2010-11-01,21,.35749999
2010-11-01,22,.12977517
2010-11-01,23,.072852708
2010-11-01,24,.063743383
2010-11-01,25,.083597623
2010-11-01,26,.26209557
2010-11-01,27,.13088423
2010-11-01,28,.087728046
2010-11-01,29,.093480587
2010-11-01,30,.090828925
2010-11-01,31,.12781146
2010-11-01,32,.21908939
2010-11-01,33,.092501536
2010-11-01,35,.1633434
2010-11-01,36,.19176668
2010-11-01,37,.11417323
2010-11-01,38,.047859844
2010-11-01,39,.094488189
2010-11-01,41,.037671562
2010-11-01,42,.059417468
2010-11-01,43,.058053315
2010-11-01,45,.15957682
2010-11-01,46,.24703503
2010-11-01,47,.44059169
2010-11-01,49,.054338977
2010-11-01,50,.16387577
2010-11-01,51,.36181527
2010-11-01,52,.15981606
2010-11-01,53,.14919971
2010-11-01,55,.5381133
2010-11-01,56,.40180996
2010-11-01,58,.38799158
2010-11-01,59,.40751445
2010-11-01,60,.26748577
2010-11-01,61,.37002006
2010-11-01,62,.30610341
2010-11-01,63,.40812013
2010-11-01,64,.45650351
2010-11-01,65,.51447892
2010-11-01,66,.50656384
2010-11-01,68,.3491976
2010-11-01,69,.68326753
2010-11-01,70,.3804189
2010-11-01,71,.15846395
2010-11-01,72,.59645623
2010-11-01,73,.48592111
2010-11-01,74,.40293592
2010-11-01,75,.49336058
2010-11-01,77,.15565357
2010-11-01,78,.258315
2010-11-01,79,.53819221
2010-11-01,80,.09603212
2010-11-01,81,.51539975
2010-11-01,82,.45929706
2010-11-01,84,.32476202
2010-11-01,85,.73769832
2010-11-01,86,.71595621
2010-11-01,87,.87646306
2010-11-01,88,.76963949
2010-11-01,90,.3194949
2010-11-01,91,.57060724
2010-11-01,92,.48682791
2010-11-01,93,.31389737
2010-11-01,94,.48159143
2010-11-01,95,.1711302
2010-11-01,96,.46687135
2010-11-01,99,.5460943
2010-11-01,999999,.25510204
2010-12-01,1,.11970169
2010-12-01,2,.060025051
2010-12-01,3,.13522838
2010-12-01,5,.040462427
2010-12-01,6,.17363593
2010-12-01,7,.076191545
2010-12-01,8,.081671961
2010-12-01,9,.055121314
2010-12-01,10,.19729215
2010-12-01,11,.14774583
2010-12-01,12,.1238474
2010-12-01,13,.23933677
2010-12-01,14,.58783364
2010-12-01,15,.25964683
2010-12-01,16,.077152014
2010-12-01,17,.13489878
2010-12-01,18,.21205799
2010-12-01,19,.20974414
2010-12-01,20,.22878999
2010-12-01,21,.35802931
2010-12-01,22,.13000213
2010-12-01,23,.073153302
2010-12-01,24,.063794933
2010-12-01,25,.083369963
2010-12-01,26,.26120472
2010-12-01,27,.13073251
2010-12-01,28,.087437972
2010-12-01,29,.094214432
2010-12-01,30,.091634102
2010-12-01,31,.12810758
2010-12-01,32,.23284529
2010-12-01,33,.08940769
2010-12-01,35,.16323541
2010-12-01,36,.19206828
2010-12-01,37,.12318138
2010-12-01,38,.048586536
2010-12-01,39,.096477792
2010-12-01,41,.039021228
2010-12-01,42,.061657678
2010-12-01,43,.058987502
2010-12-01,45,.16044022
2010-12-01,46,.24776436
2010-12-01,47,.44554687
2010-12-01,49,.05464635
2010-12-01,50,.16443622
2010-12-01,51,.36281976
2010-12-01,52,.1577078
2010-12-01,53,.14874499
2010-12-01,55,.53898013
2010-12-01,56,.4026849
2010-12-01,58,.38693088
2010-12-01,59,.40557715
2010-12-01,60,.26761255
2010-12-01,61,.37085435
2010-12-01,62,.30561483
2010-12-01,63,.40955704
2010-12-01,64,.45712939
2010-12-01,65,.51574403
2010-12-01,66,.50728899
2010-12-01,68,.35282549
2010-12-01,69,.68430471
2010-12-01,70,.38428804
2010-12-01,71,.16315971
2010-12-01,72,.59465426
2010-12-01,73,.48401439
2010-12-01,74,.41093335
2010-12-01,75,.49570924
2010-12-01,77,.15741107
2010-12-01,78,.27439505
2010-12-01,79,.53557414
2010-12-01,80,.096292824
2010-12-01,81,.5153687
2010-12-01,82,.44016892
2010-12-01,84,.32611483
2010-12-01,85,.73664999
2010-12-01,86,.71597993
2010-12-01,87,.87721682
2010-12-01,88,.76875955
2010-12-01,90,.34482759
2010-12-01,91,.56769508
2010-12-01,92,.48614183
2010-12-01,93,.32181972
2010-12-01,94,.48098597
2010-12-01,95,.1710012
2010-12-01,96,.46902776
2010-12-01,99,.54834157
2010-12-01,999999,.2565445
2011-01-01,1,.12197394
2011-01-01,2,.060104612
2011-01-01,3,.1353921
2011-01-01,5,.14345992
2011-01-01,6,.17304297
2011-01-01,7,.07844647
2011-01-01,8,.081901006
2011-01-01,9,.055395685
2011-01-01,10,.20462406
2011-01-01,11,.14717385
2011-01-01,12,.13043478
2011-01-01,13,.24010739
2011-01-01,14,.58841157
2011-01-01,15,.25890046
2011-01-01,16,.080365896
2011-01-01,17,.13535018
2011-01-01,18,.2122633
2011-01-01,19,.20819059
2011-01-01,20,.23028322
2011-01-01,21,.35766485
2011-01-01,22,.12925313
2011-01-01,23,.073151954
2011-01-01,24,.06564977
2011-01-01,25,.083137415
2011-01-01,26,.27189049
2011-01-01,27,.13094734
2011-01-01,28,.086993098
2011-01-01,29,.094282217
2011-01-01,30,.090255275
2011-01-01,31,.12805724
2011-01-01,32,.21581921
2011-01-01,33,.091174692
2011-01-01,35,.16303523
2011-01-01,36,.19242318
2011-01-01,37,.12632594
2011-01-01,38,.048572998
2011-01-01,39,.090103395
2011-01-01,41,.039448768
2011-01-01,42,.061879117
2011-01-01,43,.059295587
2011-01-01,45,.16159715
2011-01-01,46,.25030324
2011-01-01,47,.44598275
2011-01-01,49,.054843049
2011-01-01,50,.16530466
2011-01-01,51,.3640188
2011-01-01,52,.15846722
2011-01-01,53,.14694698
2011-01-01,55,.55780196
2011-01-01,56,.40328828
2011-01-01,58,.38078228
2011-01-01,59,.41032422
2011-01-01,60,.26837322
2011-01-01,61,.37210491
2011-01-01,62,.30549881
2011-01-01,63,.40420413
2011-01-01,64,.45699546
2011-01-01,65,.51679844
2011-01-01,66,.50999236
2011-01-01,68,.3568944
2011-01-01,69,.68498796
2011-01-01,70,.38469747
2011-01-01,71,.16339794
2011-01-01,72,.58993864
2011-01-01,73,.47494009
2011-01-01,74,.39788243
2011-01-01,75,.49668536
2011-01-01,77,.15746011
2011-01-01,78,.26520652
2011-01-01,79,.53697622
2011-01-01,80,.095839947
2011-01-01,81,.51578945
2011-01-01,82,.43719196
2011-01-01,84,.31918481
2011-01-01,85,.7387473
2011-01-01,86,.71587312
2011-01-01,87,.8763333
2011-01-01,88,.77298743
2011-01-01,90,.3577415
2011-01-01,91,.56009871
2011-01-01,92,.48827016
2011-01-01,93,.32644695
2011-01-01,94,.47691831
2011-01-01,95,.17533356
2011-01-01,96,.46799165
2011-01-01,99,.54777068
2011-01-01,999999,.22950819
2011-02-01,1,.12677188
2011-02-01,2,.060339294
2011-02-01,3,.12463868
2011-02-01,5,.13194445
2011-02-01,6,.17348802
2011-02-01,7,.078121595
2011-02-01,8,.083900645
2011-02-01,9,.055299435
2011-02-01,10,.20438588
2011-02-01,11,.14830351
2011-02-01,12,.17714056
2011-02-01,13,.23750165
2011-02-01,14,.58649009
2011-02-01,15,.25945643
2011-02-01,16,.078412801
2011-02-01,17,.13472684
2011-02-01,18,.21261215
2011-02-01,19,.20771605
2011-02-01,20,.22942267
2011-02-01,21,.35784328
2011-02-01,22,.12930724
2011-02-01,23,.072408631
2011-02-01,24,.065218955
2011-02-01,25,.083681829
2011-02-01,26,.26351863
2011-02-01,27,.13093197
2011-02-01,28,.088535562
2011-02-01,29,.09427087
2011-02-01,30,.090231523
2011-02-01,31,.12837285
2011-02-01,32,.21620668
2011-02-01,33,.089579113
2011-02-01,35,.16311781
2011-02-01,36,.19261298
2011-02-01,37,.13276027
2011-02-01,38,.048299693
2011-02-01,39,.094890513
2011-02-01,41,.038854506
2011-02-01,42,.061893869
2011-02-01,43,.058624186
2011-02-01,45,.16190101
2011-02-01,46,.25014439
2011-02-01,47,.44436342
2011-02-01,49,.054148849
2011-02-01,50,.16401364
2011-02-01,51,.36110353
2011-02-01,52,.15794715
2011-02-01,53,.14731325
2011-02-01,55,.55768007
2011-02-01,56,.40332502
2011-02-01,58,.38536584
2011-02-01,59,.40896305
2011-02-01,60,.26868379
2011-02-01,61,.37261814
2011-02-01,62,.30475965
2011-02-01,63,.40397969
2011-02-01,64,.45782354
2011-02-01,65,.51695812
2011-02-01,66,.51158571
2011-02-01,68,.35563144
2011-02-01,69,.68463993
2011-02-01,70,.38318229
2011-02-01,71,.16182713
2011-02-01,72,.58857834
2011-02-01,73,.47381151
2011-02-01,74,.38813651
2011-02-01,75,.50206399
2011-02-01,77,.15343088
2011-02-01,78,.2595686
2011-02-01,79,.54159009
2011-02-01,80,.09645775
2011-02-01,81,.51718062
2011-02-01,82,.45081234
2011-02-01,84,.29967889
2011-02-01,85,.74056107
2011-02-01,86,.7160424
2011-02-01,87,.87395829
2011-02-01,88,.77267593
2011-02-01,90,.34198859
2011-02-01,91,.56863445
2011-02-01,92,.48842904
2011-02-01,93,.32757163
2011-02-01,94,.47710398
2011-02-01,95,.17652144
2011-02-01,96,.46848992
2011-02-01,99,.54467475
2011-02-01,999999,.24550898
2011-03-01,1,.12332181
2011-03-01,2,.05750452
2011-03-01,3,.12272696
2011-03-01,5,.046875
2011-03-01,6,.17315255
2011-03-01,7,.076222487
2011-03-01,8,.086058669
2011-03-01,9,.055040922
2011-03-01,10,.20264865
2011-03-01,11,.15114594
2011-03-01,12,.18407327
2011-03-01,13,.23679084
2011-03-01,14,.58357352
2011-03-01,15,.25777051
2011-03-01,16,.077440634
2011-03-01,17,.13486415
2011-03-01,18,.21383625
2011-03-01,19,.20766529
2011-03-01,20,.22938795
2011-03-01,21,.35776994
2011-03-01,22,.12888443
2011-03-01,23,.072336704
2011-03-01,24,.064754747
2011-03-01,25,.083716214
2011-03-01,26,.26388058
2011-03-01,27,.13152961
2011-03-01,28,.087543108
2011-03-01,29,.094314598
2011-03-01,30,.090894744
2011-03-01,31,.12834817
2011-03-01,32,.2172343
2011-03-01,33,.08748994
2011-03-01,35,.16230163
2011-03-01,36,.19246222
2011-03-01,37,.11988304
2011-03-01,38,.047954865
2011-03-01,39,.094170406
2011-03-01,41,.038130399
2011-03-01,42,.061329663
2011-03-01,43,.058321215
2011-03-01,45,.16223072
2011-03-01,46,.24870643
2011-03-01,47,.44202653
2011-03-01,49,.054053169
2011-03-01,50,.16115007
2011-03-01,51,.36089247
2011-03-01,52,.15528804
2011-03-01,53,.14836419
2011-03-01,55,.54618907
2011-03-01,56,.40156537
2011-03-01,58,.3853943
2011-03-01,59,.40778309
2011-03-01,60,.26753557
2011-03-01,61,.37364873
2011-03-01,62,.30513465
2011-03-01,63,.3930659
2011-03-01,64,.45816866
2011-03-01,65,.51556402
2011-03-01,66,.51117647
2011-03-01,68,.35320288
2011-03-01,69,.68517554
2011-03-01,70,.38267931
2011-03-01,71,.16092956
2011-03-01,72,.58915108
2011-03-01,73,.48085788
2011-03-01,74,.39827758
2011-03-01,75,.4924925
2011-03-01,77,.15131681
2011-03-01,78,.25562304
2011-03-01,79,.54446298
2011-03-01,80,.096399434
2011-03-01,81,.51713824
2011-03-01,82,.45524395
2011-03-01,84,.29910171
2011-03-01,85,.73818737
2011-03-01,86,.71640599
2011-03-01,87,.8745445
2011-03-01,88,.77199072
2011-03-01,90,.32690415
2011-03-01,91,.57085609
2011-03-01,92,.48663548
2011-03-01,93,.31848741
2011-03-01,94,.47900528
2011-03-01,95,.17898563
2011-03-01,96,.46777707
2011-03-01,99,.54187542
2011-03-01,999999,.24096386
2011-04-01,1,.11658715
2011-04-01,2,.057187017
2011-04-01,3,.12154773
2011-04-01,5,.054545455
2011-04-01,6,.17445336
2011-04-01,7,.07451193
2011-04-01,8,.089082502
2011-04-01,9,.054381005
2011-04-01,10,.20057553
2011-04-01,11,.15508124
2011-04-01,12,.19149987
2011-04-01,13,.23634034
2011-04-01,14,.58194786
2011-04-01,15,.25829411
2011-04-01,16,.076194197
2011-04-01,17,.13371141
2011-04-01,18,.21666907
2011-04-01,19,.20559742
2011-04-01,20,.22914876
2011-04-01,21,.35790965
2011-04-01,22,.12913412
2011-04-01,23,.071793452
2011-04-01,24,.06412787
2011-04-01,25,.083778292
2011-04-01,26,.27299455
2011-04-01,27,.13107418
2011-04-01,28,.087610438
2011-04-01,29,.094070576
2011-04-01,30,.092169143
2011-04-01,31,.12789513
2011-04-01,32,.2178631
2011-04-01,33,.088825218
2011-04-01,35,.16170204
2011-04-01,36,.19283254
2011-04-01,37,.12062257
2011-04-01,38,.047406886
2011-04-01,39,.096240602
2011-04-01,41,.038187739
2011-04-01,42,.06033989
2011-04-01,43,.059068851
2011-04-01,45,.1630027
2011-04-01,46,.24718468
2011-04-01,47,.44128302
2011-04-01,49,.05359906
2011-04-01,50,.15869017
2011-04-01,51,.35907757
2011-04-01,52,.15463123
2011-04-01,53,.15010948
2011-04-01,55,.54259425
2011-04-01,56,.40145627
2011-04-01,58,.38739952
2011-04-01,59,.40915382
2011-04-01,60,.26760867
2011-04-01,61,.37179157
2011-04-01,62,.30566746
2011-04-01,63,.40328738
2011-04-01,64,.45907459
2011-04-01,65,.51535642
2011-04-01,66,.51327431
2011-04-01,68,.35072914
2011-04-01,69,.68462425
2011-04-01,70,.38467142
2011-04-01,71,.16080606
2011-04-01,72,.5899123
2011-04-01,73,.48906988
2011-04-01,74,.4244211
2011-04-01,75,.49349999
2011-04-01,77,.14796111
2011-04-01,78,.24890518
2011-04-01,79,.54806125
2011-04-01,80,.095699519
2011-04-01,81,.51779872
2011-04-01,82,.45504272
2011-04-01,84,.29936534
2011-04-01,85,.73881352
2011-04-01,86,.71624494
2011-04-01,87,.87404561
2011-04-01,88,.77145028
2011-04-01,90,.31604478
2011-04-01,91,.56874096
2011-04-01,92,.48734078
2011-04-01,93,.31759959
2011-04-01,94,.48126182
2011-04-01,95,.1812337
2011-04-01,96,.46799123
2011-04-01,99,.53818184
2011-04-01,999999,.24675325
2011-05-01,1,.10898558
2011-05-01,2,.051416483
2011-05-01,3,.1247438
2011-05-01,5,.055865921
2011-05-01,6,.17536096
2011-05-01,7,.074914381
2011-05-01,8,.088991947
2011-05-01,9,.055487778
2011-05-01,10,.19728985
2011-05-01,11,.14948043
2011-05-01,12,.18091276
2011-05-01,13,.23459069
2011-05-01,14,.57966942
2011-05-01,15,.25959644
2011-05-01,16,.076096162
2011-05-01,17,.13573563
2011-05-01,18,.21697366
2011-05-01,19,.20724095
2011-05-01,20,.22894445
2011-05-01,21,.35860863
2011-05-01,22,.12940457
2011-05-01,23,.071448267
2011-05-01,24,.065395229
2011-05-01,25,.084291026
2011-05-01,26,.27395961
2011-05-01,27,.13111056
2011-05-01,28,.088069178
2011-05-01,29,.093200088
2011-05-01,30,.092444934
2011-05-01,31,.12784031
2011-05-01,32,.21590351
2011-05-01,33,.084452368
2011-05-01,35,.16140747
2011-05-01,36,.19321431
2011-05-01,37,.11661807
2011-05-01,38,.048418663
2011-05-01,39,.098802395
2011-05-01,41,.037766989
2011-05-01,42,.059280474
2011-05-01,43,.05805207
2011-05-01,45,.16349037
2011-05-01,46,.24737501
2011-05-01,47,.44175756
2011-05-01,49,.053574566
2011-05-01,50,.15533847
2011-05-01,51,.35559773
2011-05-01,52,.15283704
2011-05-01,53,.15051576
2011-05-01,55,.53981417
2011-05-01,56,.40051946
2011-05-01,58,.3827635
2011-05-01,59,.41835785
2011-05-01,60,.2675522
2011-05-01,61,.37151882
2011-05-01,62,.30627078
2011-05-01,63,.40426421
2011-05-01,64,.45963395
2011-05-01,65,.5149253
2011-05-01,66,.51470846
2011-05-01,68,.35081401
2011-05-01,69,.6834566
2011-05-01,70,.38452566
2011-05-01,71,.15947567
2011-05-01,72,.59955204
2011-05-01,73,.48749942
2011-05-01,74,.41049346
2011-05-01,75,.4942182
2011-05-01,77,.14726625
2011-05-01,78,.24168605
2011-05-01,79,.54831743
2011-05-01,80,.09690284
2011-05-01,81,.51870155
2011-05-01,82,.45729408
2011-05-01,84,.29677138
2011-05-01,85,.73846763
2011-05-01,86,.7159189
2011-05-01,87,.87611234
2011-05-01,88,.76695389
2011-05-01,90,.34736636
2011-05-01,91,.57190144
2011-05-01,92,.48792055
2011-05-01,93,.31802604
2011-05-01,94,.48334402
2011-05-01,95,.18203883
2011-05-01,96,.46929976
2011-05-01,99,.5363372
2011-05-01,999999,.22916667
2011-06-01,1,.10719211
2011-06-01,2,.04847464
2011-06-01,3,.12481244
2011-06-01,5,.054945055
2011-06-01,6,.17763118
2011-06-01,7,.076311603
2011-06-01,8,.089605413
2011-06-01,9,.055937611
2011-06-01,10,.19799422
2011-06-01,11,.14794779
2011-06-01,12,.18364237
2011-06-01,13,.23343496
2011-06-01,14,.57921505
2011-06-01,15,.26142022
2011-06-01,16,.076403618
2011-06-01,17,.13609535
2011-06-01,18,.21739288
2011-06-01,19,.20790379
2011-06-01,20,.22896044
2011-06-01,21,.35830921
2011-06-01,22,.12890497
2011-06-01,23,.07179226
2011-06-01,24,.065609992
2011-06-01,25,.084294327
2011-06-01,26,.27145788
2011-06-01,27,.13090751
2011-06-01,28,.08805573
2011-06-01,29,.093098968
2011-06-01,30,.093315527
2011-06-01,31,.12905513
2011-06-01,32,.21381515
2011-06-01,33,.08887966
2011-06-01,35,.16144912
2011-06-01,36,.19459939
2011-06-01,37,.11342155
2011-06-01,38,.04864125
2011-06-01,39,.099378884
2011-06-01,41,.038055863
2011-06-01,42,.059371345
2011-06-01,43,.058208276
2011-06-01,45,.16386168
2011-06-01,46,.24828531
2011-06-01,47,.44232976
2011-06-01,49,.053338703
2011-06-01,50,.15508094
2011-06-01,51,.35413519
2011-06-01,52,.152307
2011-06-01,53,.15069094
2011-06-01,55,.54032111
2011-06-01,56,.40082958
2011-06-01,58,.37781754
2011-06-01,59,.42545024
2011-06-01,60,.2670379
2011-06-01,61,.3707056
2011-06-01,62,.30625039
2011-06-01,63,.4006364
2011-06-01,64,.46042371
2011-06-01,65,.51504117
2011-06-01,66,.5130198
2011-06-01,68,.35109636
2011-06-01,69,.68427902
2011-06-01,70,.3852472
2011-06-01,71,.16019674
2011-06-01,72,.59747338
2011-06-01,73,.49215093
2011-06-01,74,.41302869
2011-06-01,75,.49874309
2011-06-01,77,.15023077
2011-06-01,78,.24835172
2011-06-01,79,.54585719
2011-06-01,80,.09709695
2011-06-01,81,.51971394
2011-06-01,82,.4593083
2011-06-01,84,.29487562
2011-06-01,85,.73772979
2011-06-01,86,.71597385
2011-06-01,87,.87555826
2011-06-01,88,.76655567
2011-06-01,90,.3397665
2011-06-01,91,.57018185
2011-06-01,92,.48762497
2011-06-01,93,.31863654
2011-06-01,94,.48403573
2011-06-01,95,.1823457
2011-06-01,96,.46973708
2011-06-01,99,.53678077
2011-06-01,999999,.23188406
2011-07-01,1,.10632233
2011-07-01,2,.048832271
2011-07-01,3,.11900484
2011-07-01,5,.060402684
2011-07-01,6,.17780507
2011-07-01,7,.075977303
2011-07-01,8,.088527158
2011-07-01,9,.056197751
2011-07-01,10,.19875294
2011-07-01,11,.15065521
2011-07-01,12,.19052745
2011-07-01,13,.23116547
2011-07-01,14,.58090764
2011-07-01,15,.26100406
2011-07-01,16,.076773755
2011-07-01,17,.13545839
2011-07-01,18,.21705118
2011-07-01,19,.20852123
2011-07-01,20,.22913457
2011-07-01,21,.35787529
2011-07-01,22,.12866031
2011-07-01,23,.072064437
2011-07-01,24,.064259529
2011-07-01,25,.083934076
2011-07-01,26,.27771315
2011-07-01,27,.13050306
2011-07-01,28,.088258162
2011-07-01,29,.092969522
2011-07-01,30,.092126653
2011-07-01,31,.12742487
2011-07-01,32,.21577854
2011-07-01,33,.08742927
2011-07-01,35,.16193439
2011-07-01,36,.19498765
2011-07-01,37,.1119403
2011-07-01,38,.049314748
2011-07-01,39,.10747664
2011-07-01,41,.038127068
2011-07-01,42,.059633654
2011-07-01,43,.058309302
2011-07-01,45,.16404167
2011-07-01,46,.24905147
2011-07-01,47,.44262025
2011-07-01,49,.053490978
2011-07-01,50,.15548038
2011-07-01,51,.35787147
2011-07-01,52,.15208317
2011-07-01,53,.1520551
2011-07-01,55,.54247779
2011-07-01,56,.40163288
2011-07-01,58,.37663269
2011-07-01,59,.44456503
2011-07-01,60,.26811689
2011-07-01,61,.37047547
2011-07-01,62,.3076818
2011-07-01,63,.40272194
2011-07-01,64,.46113095
2011-07-01,65,.5132618
2011-07-01,66,.51578325
2011-07-01,68,.35271078
2011-07-01,69,.68315184
2011-07-01,70,.38637605
2011-07-01,71,.16081075
2011-07-01,72,.60284734
2011-07-01,73,.48413396
2011-07-01,74,.43186733
2011-07-01,75,.50201613
2011-07-01,77,.15167253
2011-07-01,78,.2469199
2011-07-01,79,.53784961
2011-07-01,80,.096324854
2011-07-01,81,.51809055
2011-07-01,82,.45827112
2011-07-01,84,.29329023
2011-07-01,85,.73865998
2011-07-01,86,.71580762
2011-07-01,87,.87355536
2011-07-01,88,.76857984
2011-07-01,90,.35635725
2011-07-01,91,.57108265
2011-07-01,92,.48874706
2011-07-01,93,.32260498
2011-07-01,94,.48502997
2011-07-01,95,.18211265
2011-07-01,96,.46737221
2011-07-01,99,.53862971
2011-07-01,999999,.25
2011-08-01,1,.10666608
2011-08-01,2,.04591053
2011-08-01,3,.1179078
2011-08-01,5,.030769231
2011-08-01,6,.17796707
2011-08-01,7,.07510417
2011-08-01,8,.085100718
2011-08-01,9,.055419959
2011-08-01,10,.19948883
2011-08-01,11,.15130657
2011-08-01,12,.18497588
2011-08-01,13,.23263203
2011-08-01,14,.58059335
2011-08-01,15,.26037154
2011-08-01,16,.077692136
2011-08-01,17,.13584842
2011-08-01,18,.21770008
2011-08-01,19,.20993192
2011-08-01,20,.22995426
2011-08-01,21,.3570351
2011-08-01,22,.12844582
2011-08-01,23,.072409518
2011-08-01,24,.064640239
2011-08-01,25,.083947405
2011-08-01,26,.2794297
2011-08-01,27,.13067096
2011-08-01,28,.087628387
2011-08-01,29,.092394188
2011-08-01,30,.092610836
2011-08-01,31,.12739936
2011-08-01,32,.21713574
2011-08-01,33,.088283658
2011-08-01,35,.16250625
2011-08-01,36,.1948569
2011-08-01,37,.11410019
2011-08-01,38,.048100274
2011-08-01,39,.10852713
2011-08-01,41,.037793566
2011-08-01,42,.059721798
2011-08-01,43,.057710513
2011-08-01,45,.16421485
2011-08-01,46,.24947692
2011-08-01,47,.44309843
2011-08-01,49,.053644635
2011-08-01,50,.15694219
2011-08-01,51,.35924968
2011-08-01,52,.15117334
2011-08-01,53,.15220158
2011-08-01,55,.5412243
2011-08-01,56,.400857
2011-08-01,58,.37601399
2011-08-01,59,.43071368
2011-08-01,60,.26877794
2011-08-01,61,.36965671
2011-08-01,62,.30820665
2011-08-01,63,.39883447
2011-08-01,64,.46168098
2011-08-01,65,.51275855
2011-08-01,66,.51714236
2011-08-01,68,.35382074
2011-08-01,69,.68192387
2011-08-01,70,.38470545
2011-08-01,71,.16260092
2011-08-01,72,.59892523
2011-08-01,73,.48850024
2011-08-01,74,.42713133
2011-08-01,75,.49777997
2011-08-01,77,.15028593
2011-08-01,78,.25702706
2011-08-01,79,.53628224
2011-08-01,80,.096700951
2011-08-01,81,.52063864
2011-08-01,82,.45726326
2011-08-01,84,.29306236
2011-08-01,85,.73795056
2011-08-01,86,.71556532
2011-08-01,87,.87590986
2011-08-01,88,.76753438
2011-08-01,90,.34220618
2011-08-01,91,.5751332
2011-08-01,92,.48934695
2011-08-01,93,.32068387
2011-08-01,94,.49065512
2011-08-01,95,.18402715
2011-08-01,96,.46969721
2011-08-01,99,.54196817
2011-08-01,999999,.2635659
2011-09-01,1,.10837545
2011-09-01,2,.045548655
2011-09-01,3,.12200467
2011-09-01,5,.043165468
2011-09-01,6,.17766498
2011-09-01,7,.075950682
2011-09-01,8,.085003518
2011-09-01,9,.05714095
2011-09-01,10,.19975166
2011-09-01,11,.15208559
2011-09-01,12,.17400448
2011-09-01,13,.23380236
2011-09-01,14,.57995301
2011-09-01,15,.25998479
2011-09-01,16,.078799911
2011-09-01,17,.1349193
2011-09-01,18,.21729776
2011-09-01,19,.21036349
2011-09-01,20,.22824746
2011-09-01,21,.35804591
2011-09-01,22,.12872192
2011-09-01,23,.071997322
2011-09-01,24,.064400971
2011-09-01,25,.083988853
2011-09-01,26,.28322914
2011-09-01,27,.12996951
2011-09-01,28,.087737009
2011-09-01,29,.092006847
2011-09-01,30,.093128391
2011-09-01,31,.12796442
2011-09-01,32,.22746296
2011-09-01,33,.087533154
2011-09-01,35,.16260017
2011-09-01,36,.195622
2011-09-01,37,.11847015
2011-09-01,38,.04771487
2011-09-01,39,.10323574
2011-09-01,41,.037984133
2011-09-01,42,.05943742
2011-09-01,43,.057463698
2011-09-01,45,.16462903
2011-09-01,46,.24930583
2011-09-01,47,.44217765
2011-09-01,49,.053531464
2011-09-01,50,.1615065
2011-09-01,51,.36120379
2011-09-01,52,.15168221
2011-09-01,53,.15198462
2011-09-01,55,.5411337
2011-09-01,56,.401364
2011-09-01,58,.3784804
2011-09-01,59,.41707769
2011-09-01,60,.26885834
2011-09-01,61,.36832631
2011-09-01,62,.30726114
2011-09-01,63,.39979717
2011-09-01,64,.4626793
2011-09-01,65,.51357877
2011-09-01,66,.5180065
2011-09-01,68,.3538729
2011-09-01,69,.68178928
2011-09-01,70,.38513428
2011-09-01,71,.16285098
2011-09-01,72,.59609759
2011-09-01,73,.48941594
2011-09-01,74,.42051572
2011-09-01,75,.50024593
2011-09-01,77,.15072243
2011-09-01,78,.26363447
2011-09-01,79,.53494161
2011-09-01,80,.096867926
2011-09-01,81,.52371502
2011-09-01,82,.45576462
2011-09-01,84,.29314864
2011-09-01,85,.7380994
2011-09-01,86,.71547145
2011-09-01,87,.87399364
2011-09-01,88,.76733381
2011-09-01,90,.31447226
2011-09-01,91,.57831323
2011-09-01,92,.48981893
2011-09-01,93,.32048959
2011-09-01,94,.49140042
2011-09-01,95,.18773399
2011-09-01,96,.46942768
2011-09-01,99,.54327273
2011-09-01,999999,.264
2011-10-01,1,.11901096
2011-10-01,2,.052519329
2011-10-01,3,.12180173
2011-10-01,5,.037313432
2011-10-01,6,.17780544
2011-10-01,7,.076275535
2011-10-01,8,.08405342
2011-10-01,9,.057090197
2011-10-01,10,.20042409
2011-10-01,11,.15130185
2011-10-01,12,.16486408
2011-10-01,13,.2347898
2011-10-01,14,.57954305
2011-10-01,15,.26341137
2011-10-01,16,.079528488
2011-10-01,17,.13459116
2011-10-01,18,.21749128
2011-10-01,19,.21151146
2011-10-01,20,.22851489
2011-10-01,21,.35813811
2011-10-01,22,.12807402
2011-10-01,23,.072339624
2011-10-01,24,.0643318
2011-10-01,25,.083878994
2011-10-01,26,.28359619
2011-10-01,27,.1294985
2011-10-01,28,.088143736
2011-10-01,29,.091766723
2011-10-01,30,.094386227
2011-10-01,31,.12790172
2011-10-01,32,.21440141
2011-10-01,33,.088043138
2011-10-01,35,.16306907
2011-10-01,36,.19613034
2011-10-01,37,.11909263
2011-10-01,38,.046983205
2011-10-01,39,.11442006
2011-10-01,41,.037986632
2011-10-01,42,.059179161
2011-10-01,43,.057218518
2011-10-01,45,.16496654
2011-10-01,46,.2489713
2011-10-01,47,.44314769
